"Numero requete","Clé Dans Dic","Valeur"
"445","859","http://db.uwaterloo.ca/~galuc/wsdbm/User373"
"445","902","http://db.uwaterloo.ca/~galuc/wsdbm/User391"
"445","924","http://db.uwaterloo.ca/~galuc/wsdbm/User400"
"445","977","http://db.uwaterloo.ca/~galuc/wsdbm/User425"
"445","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"445","1058","http://db.uwaterloo.ca/~galuc/wsdbm/User460"
"445","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"445","1196","http://db.uwaterloo.ca/~galuc/wsdbm/User522"
"445","1250","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"445","1346","http://db.uwaterloo.ca/~galuc/wsdbm/User588"
"445","1376","http://db.uwaterloo.ca/~galuc/wsdbm/User601"
"445","1419","http://db.uwaterloo.ca/~galuc/wsdbm/User619"
"445","1454","http://db.uwaterloo.ca/~galuc/wsdbm/User634"
"445","1486","http://db.uwaterloo.ca/~galuc/wsdbm/User649"
"445","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"445","1572","http://db.uwaterloo.ca/~galuc/wsdbm/User688"
"445","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"445","1701","http://db.uwaterloo.ca/~galuc/wsdbm/User743"
"445","1820","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"445","2120","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"445","2156","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"445","2268","http://db.uwaterloo.ca/~galuc/wsdbm/User992"
"446","352","http://db.uwaterloo.ca/~galuc/wsdbm/User154"
"446","421","http://db.uwaterloo.ca/~galuc/wsdbm/User185"
"446","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"446","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"446","1342","http://db.uwaterloo.ca/~galuc/wsdbm/User586"
"446","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"446","1836","http://db.uwaterloo.ca/~galuc/wsdbm/User802"
"446","1861","http://db.uwaterloo.ca/~galuc/wsdbm/User813"
"446","1922","http://db.uwaterloo.ca/~galuc/wsdbm/User840"
"446","2098","http://db.uwaterloo.ca/~galuc/wsdbm/User917"
"446","2195","http://db.uwaterloo.ca/~galuc/wsdbm/User961"
"447","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"447","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"447","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"447","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"447","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"447","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"447","523","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"447","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"447","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"447","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"447","904","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"447","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"447","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"447","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"447","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"447","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"447","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"447","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"447","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"447","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"447","1876","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"447","1957","http://db.uwaterloo.ca/~galuc/wsdbm/User854"
"448","61","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"448","107","http://db.uwaterloo.ca/~galuc/wsdbm/User45"
"448","148","http://db.uwaterloo.ca/~galuc/wsdbm/User62"
"448","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"448","227","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"448","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"448","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"448","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"448","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"448","482","http://db.uwaterloo.ca/~galuc/wsdbm/User211"
"448","523","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"448","636","http://db.uwaterloo.ca/~galuc/wsdbm/User275"
"448","731","http://db.uwaterloo.ca/~galuc/wsdbm/User316"
"448","735","http://db.uwaterloo.ca/~galuc/wsdbm/User318"
"448","742","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"448","966","http://db.uwaterloo.ca/~galuc/wsdbm/User420"
"448","1018","http://db.uwaterloo.ca/~galuc/wsdbm/User443"
"448","1175","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
"448","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"448","1342","http://db.uwaterloo.ca/~galuc/wsdbm/User586"
"448","1346","http://db.uwaterloo.ca/~galuc/wsdbm/User588"
"448","1468","http://db.uwaterloo.ca/~galuc/wsdbm/User641"
"448","1497","http://db.uwaterloo.ca/~galuc/wsdbm/User654"
"448","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"448","2120","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"448","2268","http://db.uwaterloo.ca/~galuc/wsdbm/User992"
"448","2273","http://db.uwaterloo.ca/~galuc/wsdbm/User994"
"449","7","http://db.uwaterloo.ca/~galuc/wsdbm/User2"
"449","15","http://db.uwaterloo.ca/~galuc/wsdbm/User5"
"449","135","http://db.uwaterloo.ca/~galuc/wsdbm/User56"
"449","148","http://db.uwaterloo.ca/~galuc/wsdbm/User62"
"449","325","http://db.uwaterloo.ca/~galuc/wsdbm/User142"
"449","352","http://db.uwaterloo.ca/~galuc/wsdbm/User154"
"449","385","http://db.uwaterloo.ca/~galuc/wsdbm/User168"
"449","400","http://db.uwaterloo.ca/~galuc/wsdbm/User175"
"449","406","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"449","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"449","636","http://db.uwaterloo.ca/~galuc/wsdbm/User275"
"449","676","http://db.uwaterloo.ca/~galuc/wsdbm/User292"
"449","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"449","813","http://db.uwaterloo.ca/~galuc/wsdbm/User351"
"449","840","http://db.uwaterloo.ca/~galuc/wsdbm/User364"
"449","958","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"449","996","http://db.uwaterloo.ca/~galuc/wsdbm/User434"
"449","1018","http://db.uwaterloo.ca/~galuc/wsdbm/User443"
"449","1135","http://db.uwaterloo.ca/~galuc/wsdbm/User495"
"449","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"449","1419","http://db.uwaterloo.ca/~galuc/wsdbm/User619"
"449","1451","http://db.uwaterloo.ca/~galuc/wsdbm/User633"
"449","1456","http://db.uwaterloo.ca/~galuc/wsdbm/User635"
"449","1466","http://db.uwaterloo.ca/~galuc/wsdbm/User640"
"449","1468","http://db.uwaterloo.ca/~galuc/wsdbm/User641"
"449","1497","http://db.uwaterloo.ca/~galuc/wsdbm/User654"
"449","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"449","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"449","1701","http://db.uwaterloo.ca/~galuc/wsdbm/User743"
"449","1713","http://db.uwaterloo.ca/~galuc/wsdbm/User748"
"449","1767","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"449","1916","http://db.uwaterloo.ca/~galuc/wsdbm/User837"
"449","2028","http://db.uwaterloo.ca/~galuc/wsdbm/User886"
"449","2195","http://db.uwaterloo.ca/~galuc/wsdbm/User961"
"450","146","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"450","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"450","204","http://db.uwaterloo.ca/~galuc/wsdbm/User88"
"450","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"450","312","http://db.uwaterloo.ca/~galuc/wsdbm/User136"
"450","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"450","448","http://db.uwaterloo.ca/~galuc/wsdbm/User196"
"450","468","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"450","494","http://db.uwaterloo.ca/~galuc/wsdbm/User216"
"450","611","http://db.uwaterloo.ca/~galuc/wsdbm/User265"
"450","636","http://db.uwaterloo.ca/~galuc/wsdbm/User275"
"450","676","http://db.uwaterloo.ca/~galuc/wsdbm/User292"
"450","813","http://db.uwaterloo.ca/~galuc/wsdbm/User351"
"450","922","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"450","943","http://db.uwaterloo.ca/~galuc/wsdbm/User409"
"450","1124","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"450","1191","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"450","1245","http://db.uwaterloo.ca/~galuc/wsdbm/User543"
"450","1250","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"450","1301","http://db.uwaterloo.ca/~galuc/wsdbm/User568"
"450","1307","http://db.uwaterloo.ca/~galuc/wsdbm/User571"
"450","1373","http://db.uwaterloo.ca/~galuc/wsdbm/User600"
"450","1505","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"450","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"450","1737","http://db.uwaterloo.ca/~galuc/wsdbm/User759"
"450","1767","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"450","1997","http://db.uwaterloo.ca/~galuc/wsdbm/User872"
"450","2019","http://db.uwaterloo.ca/~galuc/wsdbm/User882"
"450","2098","http://db.uwaterloo.ca/~galuc/wsdbm/User917"
"450","2120","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"451","61","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"451","133","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"451","352","http://db.uwaterloo.ca/~galuc/wsdbm/User154"
"451","381","http://db.uwaterloo.ca/~galuc/wsdbm/User166"
"451","448","http://db.uwaterloo.ca/~galuc/wsdbm/User196"
"451","582","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"451","584","http://db.uwaterloo.ca/~galuc/wsdbm/User253"
"451","744","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"451","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"451","1064","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"451","1245","http://db.uwaterloo.ca/~galuc/wsdbm/User543"
"451","1301","http://db.uwaterloo.ca/~galuc/wsdbm/User568"
"451","1319","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"451","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"451","1346","http://db.uwaterloo.ca/~galuc/wsdbm/User588"
"451","1373","http://db.uwaterloo.ca/~galuc/wsdbm/User600"
"451","1393","http://db.uwaterloo.ca/~galuc/wsdbm/User608"
"451","1454","http://db.uwaterloo.ca/~galuc/wsdbm/User634"
"451","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"451","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"451","1564","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"451","1601","http://db.uwaterloo.ca/~galuc/wsdbm/User700"
"451","1733","http://db.uwaterloo.ca/~galuc/wsdbm/User757"
"451","1820","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"451","1827","http://db.uwaterloo.ca/~galuc/wsdbm/User798"
"451","1876","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"451","2005","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"451","2042","http://db.uwaterloo.ca/~galuc/wsdbm/User892"
"452","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"452","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"452","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"452","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"452","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"452","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"452","523","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"452","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"452","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"452","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"452","904","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"452","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"452","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"452","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"452","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"452","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"452","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"452","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"452","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"452","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"452","1876","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"452","1957","http://db.uwaterloo.ca/~galuc/wsdbm/User854"
"453","146","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"453","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"453","204","http://db.uwaterloo.ca/~galuc/wsdbm/User88"
"453","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"453","312","http://db.uwaterloo.ca/~galuc/wsdbm/User136"
"453","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"453","448","http://db.uwaterloo.ca/~galuc/wsdbm/User196"
"453","468","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"453","494","http://db.uwaterloo.ca/~galuc/wsdbm/User216"
"453","611","http://db.uwaterloo.ca/~galuc/wsdbm/User265"
"453","636","http://db.uwaterloo.ca/~galuc/wsdbm/User275"
"453","676","http://db.uwaterloo.ca/~galuc/wsdbm/User292"
"453","813","http://db.uwaterloo.ca/~galuc/wsdbm/User351"
"453","922","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"453","943","http://db.uwaterloo.ca/~galuc/wsdbm/User409"
"453","1124","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"453","1191","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"453","1245","http://db.uwaterloo.ca/~galuc/wsdbm/User543"
"453","1250","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"453","1301","http://db.uwaterloo.ca/~galuc/wsdbm/User568"
"453","1307","http://db.uwaterloo.ca/~galuc/wsdbm/User571"
"453","1373","http://db.uwaterloo.ca/~galuc/wsdbm/User600"
"453","1505","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"453","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"453","1737","http://db.uwaterloo.ca/~galuc/wsdbm/User759"
"453","1767","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"453","1997","http://db.uwaterloo.ca/~galuc/wsdbm/User872"
"453","2019","http://db.uwaterloo.ca/~galuc/wsdbm/User882"
"453","2098","http://db.uwaterloo.ca/~galuc/wsdbm/User917"
"453","2120","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"454","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"454","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"454","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"454","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"454","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"454","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"454","523","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"454","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"454","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"454","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"454","904","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"454","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"454","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"454","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"454","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"454","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"454","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"454","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"454","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"454","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"454","1876","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"454","1957","http://db.uwaterloo.ca/~galuc/wsdbm/User854"
"455","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"455","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"455","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"455","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"455","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"455","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"455","523","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"455","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"455","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"455","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"455","904","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"455","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"455","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"455","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"455","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"455","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"455","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"455","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"455","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"455","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"455","1876","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"455","1957","http://db.uwaterloo.ca/~galuc/wsdbm/User854"
"456","61","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"456","133","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"456","352","http://db.uwaterloo.ca/~galuc/wsdbm/User154"
"456","381","http://db.uwaterloo.ca/~galuc/wsdbm/User166"
"456","448","http://db.uwaterloo.ca/~galuc/wsdbm/User196"
"456","582","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"456","584","http://db.uwaterloo.ca/~galuc/wsdbm/User253"
"456","744","http://db.uwaterloo.ca/~galuc/wsdbm/User322"
"456","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"456","1064","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"456","1245","http://db.uwaterloo.ca/~galuc/wsdbm/User543"
"456","1301","http://db.uwaterloo.ca/~galuc/wsdbm/User568"
"456","1319","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"456","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"456","1346","http://db.uwaterloo.ca/~galuc/wsdbm/User588"
"456","1373","http://db.uwaterloo.ca/~galuc/wsdbm/User600"
"456","1393","http://db.uwaterloo.ca/~galuc/wsdbm/User608"
"456","1454","http://db.uwaterloo.ca/~galuc/wsdbm/User634"
"456","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"456","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"456","1564","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"456","1601","http://db.uwaterloo.ca/~galuc/wsdbm/User700"
"456","1733","http://db.uwaterloo.ca/~galuc/wsdbm/User757"
"456","1820","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"456","1827","http://db.uwaterloo.ca/~galuc/wsdbm/User798"
"456","1876","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"456","2005","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"456","2042","http://db.uwaterloo.ca/~galuc/wsdbm/User892"
"457","61","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"457","73","http://db.uwaterloo.ca/~galuc/wsdbm/User31"
"457","146","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"457","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"457","446","http://db.uwaterloo.ca/~galuc/wsdbm/User195"
"457","482","http://db.uwaterloo.ca/~galuc/wsdbm/User211"
"457","506","http://db.uwaterloo.ca/~galuc/wsdbm/User221"
"457","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"457","640","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"457","742","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"457","826","http://db.uwaterloo.ca/~galuc/wsdbm/User357"
"457","859","http://db.uwaterloo.ca/~galuc/wsdbm/User373"
"457","981","http://db.uwaterloo.ca/~galuc/wsdbm/User427"
"457","1243","http://db.uwaterloo.ca/~galuc/wsdbm/User542"
"457","1250","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"457","1460","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"457","1486","http://db.uwaterloo.ca/~galuc/wsdbm/User649"
"457","1513","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"457","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"457","1713","http://db.uwaterloo.ca/~galuc/wsdbm/User748"
"457","1733","http://db.uwaterloo.ca/~galuc/wsdbm/User757"
"457","1767","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"457","1836","http://db.uwaterloo.ca/~galuc/wsdbm/User802"
"457","1930","http://db.uwaterloo.ca/~galuc/wsdbm/User843"
"457","2175","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"457","2223","http://db.uwaterloo.ca/~galuc/wsdbm/User973"
"457","2268","http://db.uwaterloo.ca/~galuc/wsdbm/User992"
"458","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"458","225","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"458","285","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"458","309","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"458","327","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"458","460","http://db.uwaterloo.ca/~galuc/wsdbm/User201"
"458","523","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"458","528","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"458","561","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"458","760","http://db.uwaterloo.ca/~galuc/wsdbm/User329"
"458","904","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"458","926","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"458","991","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"458","1149","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"458","1164","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"458","1333","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"458","1536","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"458","1560","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"458","1605","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"458","1611","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"458","1876","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"458","1957","http://db.uwaterloo.ca/~galuc/wsdbm/User854"
"459","61","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"459","113","http://db.uwaterloo.ca/~galuc/wsdbm/User47"
"459","127","http://db.uwaterloo.ca/~galuc/wsdbm/User52"
"459","133","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"459","186","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"459","325","http://db.uwaterloo.ca/~galuc/wsdbm/User142"
"459","379","http://db.uwaterloo.ca/~galuc/wsdbm/User165"
"459","640","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"459","723","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"459","945","http://db.uwaterloo.ca/~galuc/wsdbm/User410"
"459","958","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"459","1003","http://db.uwaterloo.ca/~galuc/wsdbm/User437"
"459","1137","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"459","1243","http://db.uwaterloo.ca/~galuc/wsdbm/User542"
"459","1250","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"459","1307","http://db.uwaterloo.ca/~galuc/wsdbm/User571"
"459","1319","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"459","1451","http://db.uwaterloo.ca/~galuc/wsdbm/User633"
"459","1468","http://db.uwaterloo.ca/~galuc/wsdbm/User641"
